,power,day,time,month,hour,weekday,year,holiday,pv,bldg
2021-07-19 10:30:00,3.6,07/19/21,10:30,7.0,10.0,0.0,2021.0,0.0,25461.9905,29.0619905
2021-07-19 10:45:00,3.7,07/19/21,10:45,7.0,10.0,0.0,2021.0,0.0,25915.923749999998,29.615923749999997
2021-07-19 11:00:00,3.8,07/19/21,11:00,7.0,11.0,0.0,2021.0,0.0,26369.857,30.169857
2021-07-19 11:15:00,2.2,07/19/21,11:15,7.0,11.0,0.0,2021.0,0.0,26456.0855,28.6560855
2021-07-19 11:30:00,3.6,07/19/21,11:30,7.0,11.0,0.0,2021.0,0.0,26542.314,30.142314
2021-07-19 11:45:00,3.8,07/19/21,11:45,7.0,11.0,0.0,2021.0,0.0,26628.5425,30.4285425
2021-07-19 12:00:00,3.6,07/19/21,12:00,7.0,12.0,0.0,2021.0,0.0,26714.771,30.314771
2021-07-19 12:15:00,2.2,07/19/21,12:15,7.0,12.0,0.0,2021.0,0.0,26418.388,28.618388
2021-07-19 12:30:00,3.7,07/19/21,12:30,7.0,12.0,0.0,2021.0,0.0,26122.005,29.822005
2021-07-19 12:45:00,3.7,07/19/21,12:45,7.0,12.0,0.0,2021.0,0.0,25825.622000000003,29.525622000000002
2021-07-19 13:00:00,3.7,07/19/21,13:00,7.0,13.0,0.0,2021.0,0.0,25529.239,29.229239
2021-07-19 13:15:00,2.2,07/19/21,13:15,7.0,13.0,0.0,2021.0,0.0,24886.84875,27.08684875
2021-07-19 13:30:00,2.3,07/19/21,13:30,7.0,13.0,0.0,2021.0,0.0,24244.4585,26.5444585
2021-07-19 13:45:00,3.6,07/19/21,13:45,7.0,13.0,0.0,2021.0,0.0,23602.06825,27.20206825
2021-07-19 14:00:00,3.6,07/19/21,14:00,7.0,14.0,0.0,2021.0,0.0,22959.678,26.559678
2021-07-19 14:15:00,3.7,07/19/21,14:15,7.0,14.0,0.0,2021.0,0.0,21929.273,25.629273
2021-07-19 14:30:00,2.2,07/19/21,14:30,7.0,14.0,0.0,2021.0,0.0,20898.868000000002,23.098868000000003
2021-07-19 14:45:00,2.2,07/19/21,14:45,7.0,14.0,0.0,2021.0,0.0,19868.463,22.068462999999998
2021-07-19 15:00:00,3.6,07/19/21,15:00,7.0,15.0,0.0,2021.0,0.0,18838.058,22.438058
2021-07-19 15:15:00,3.6,07/19/21,15:15,7.0,15.0,0.0,2021.0,0.0,17496.258,21.096258000000002
2021-07-19 15:30:00,3.7,07/19/21,15:30,7.0,15.0,0.0,2021.0,0.0,16154.458,19.854458
2021-07-19 15:45:00,3.5,07/19/21,15:45,7.0,15.0,0.0,2021.0,0.0,14812.658,18.312658
2021-07-19 16:00:00,2.3,07/19/21,16:00,7.0,16.0,0.0,2021.0,0.0,13470.858,15.770858
2021-07-19 16:15:00,2.2,07/19/21,16:15,7.0,16.0,0.0,2021.0,0.0,11709.54125,13.90954125
2021-07-19 16:30:00,3.6,07/19/21,16:30,7.0,16.0,0.0,2021.0,0.0,9948.2245,13.5482245
2021-07-19 16:45:00,3.5,07/19/21,16:45,7.0,16.0,0.0,2021.0,0.0,8186.90775,11.68690775
2021-07-19 17:00:00,3.5,07/19/21,17:00,7.0,17.0,0.0,2021.0,0.0,6425.591,9.925591
2021-07-19 17:15:00,2.1,07/19/21,17:15,7.0,17.0,0.0,2021.0,0.0,5023.83425,7.12383425
2021-07-19 17:30:00,2.2,07/19/21,17:30,7.0,17.0,0.0,2021.0,0.0,3622.0775000000003,5.822077500000001
2021-07-19 17:45:00,2.1,07/19/21,17:45,7.0,17.0,0.0,2021.0,0.0,2220.32075,4.3203207500000005
2021-07-19 18:00:00,3.4,07/19/21,18:00,7.0,18.0,0.0,2021.0,0.0,818.564,4.218564
2021-07-19 18:15:00,3.4,07/19/21,18:15,7.0,18.0,0.0,2021.0,0.0,613.923,4.013923
2021-07-19 18:30:00,2.2,07/19/21,18:30,7.0,18.0,0.0,2021.0,0.0,409.282,2.6092820000000003
2021-07-19 18:45:00,2.1,07/19/21,18:45,7.0,18.0,0.0,2021.0,0.0,204.641,2.304641
2021-07-19 19:00:00,2.1,07/19/21,19:00,7.0,19.0,0.0,2021.0,0.0,0.0,2.1
2021-07-19 19:15:00,3.5,07/19/21,19:15,7.0,19.0,0.0,2021.0,0.0,0.0,3.5
2021-07-19 19:30:00,2.2,07/19/21,19:30,7.0,19.0,0.0,2021.0,0.0,0.0,2.2
2021-07-19 19:45:00,3.1,07/19/21,19:45,7.0,19.0,0.0,2021.0,0.0,0.0,3.1
2021-07-19 20:00:00,4.1,07/19/21,20:00,7.0,20.0,0.0,2021.0,0.0,0.0,4.1
2021-07-19 20:15:00,3.0,07/19/21,20:15,7.0,20.0,0.0,2021.0,0.0,0.0,3.0
2021-07-19 20:30:00,3.0,07/19/21,20:30,7.0,20.0,0.0,2021.0,0.0,0.0,3.0
2021-07-19 20:45:00,4.1,07/19/21,20:45,7.0,20.0,0.0,2021.0,0.0,0.0,4.1
2021-07-19 21:00:00,3.0,07/19/21,21:00,7.0,21.0,0.0,2021.0,0.0,0.0,3.0
2021-07-19 21:15:00,3.0,07/19/21,21:15,7.0,21.0,0.0,2021.0,0.0,0.0,3.0
2021-07-19 21:30:00,3.0,07/19/21,21:30,7.0,21.0,0.0,2021.0,0.0,0.0,3.0
2021-07-19 21:45:00,2.9,07/19/21,21:45,7.0,21.0,0.0,2021.0,0.0,0.0,2.9
2021-07-19 22:00:00,3.0,07/19/21,22:00,7.0,22.0,0.0,2021.0,0.0,0.0,3.0
2021-07-19 22:15:00,3.0,07/19/21,22:15,7.0,22.0,0.0,2021.0,0.0,0.0,3.0
2021-07-19 22:30:00,4.0,07/19/21,22:30,7.0,22.0,0.0,2021.0,0.0,0.0,4.0
2021-07-19 22:45:00,3.0,07/19/21,22:45,7.0,22.0,0.0,2021.0,0.0,0.0,3.0
2021-07-19 23:00:00,2.9,07/19/21,23:00,7.0,23.0,0.0,2021.0,0.0,0.0,2.9
2021-07-19 23:15:00,3.0,07/19/21,23:15,7.0,23.0,0.0,2021.0,0.0,0.0,3.0
2021-07-19 23:30:00,3.0,07/19/21,23:30,7.0,23.0,0.0,2021.0,0.0,0.0,3.0
2021-07-19 23:45:00,3.0,07/19/21,23:45,7.0,23.0,0.0,2021.0,0.0,0.0,3.0
2021-07-20 00:00:00,3.0,07/20/21,00:00,7.0,0.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 00:15:00,3.0,07/20/21,00:15,7.0,0.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 00:30:00,3.0,07/20/21,00:30,7.0,0.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 00:45:00,3.0,07/20/21,00:45,7.0,0.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 01:00:00,3.0,07/20/21,01:00,7.0,1.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 01:15:00,3.0,07/20/21,01:15,7.0,1.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 01:30:00,3.0,07/20/21,01:30,7.0,1.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 01:45:00,3.0,07/20/21,01:45,7.0,1.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 02:00:00,4.0,07/20/21,02:00,7.0,2.0,1.0,2021.0,0.0,0.0,4.0
2021-07-20 02:15:00,3.0,07/20/21,02:15,7.0,2.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 02:30:00,3.0,07/20/21,02:30,7.0,2.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 02:45:00,3.0,07/20/21,02:45,7.0,2.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 03:00:00,3.0,07/20/21,03:00,7.0,3.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 03:15:00,3.0,07/20/21,03:15,7.0,3.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 03:30:00,3.0,07/20/21,03:30,7.0,3.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 03:45:00,3.0,07/20/21,03:45,7.0,3.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 04:00:00,3.0,07/20/21,04:00,7.0,4.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 04:15:00,3.2,07/20/21,04:15,7.0,4.0,1.0,2021.0,0.0,46.11975,3.24611975
2021-07-20 04:30:00,3.0,07/20/21,04:30,7.0,4.0,1.0,2021.0,0.0,92.2395,3.0922395
2021-07-20 04:45:00,3.0,07/20/21,04:45,7.0,4.0,1.0,2021.0,0.0,138.35925,3.13835925
2021-07-20 05:00:00,3.0,07/20/21,05:00,7.0,5.0,1.0,2021.0,0.0,184.479,3.184479
2021-07-20 05:15:00,2.1,07/20/21,05:15,7.0,5.0,1.0,2021.0,0.0,958.5585,3.0585585
2021-07-20 05:30:00,2.1,07/20/21,05:30,7.0,5.0,1.0,2021.0,0.0,1732.638,3.832638
2021-07-20 05:45:00,2.2,07/20/21,05:45,7.0,5.0,1.0,2021.0,0.0,2506.7174999999997,4.7067175
2021-07-20 06:00:00,2.1,07/20/21,06:00,7.0,6.0,1.0,2021.0,0.0,3280.797,5.380797
2021-07-20 06:15:00,2.2,07/20/21,06:15,7.0,6.0,1.0,2021.0,0.0,4987.00575,7.187005750000001
2021-07-20 06:30:00,3.3,07/20/21,06:30,7.0,6.0,1.0,2021.0,0.0,6693.2145,9.9932145
2021-07-20 06:45:00,3.2,07/20/21,06:45,7.0,6.0,1.0,2021.0,0.0,8399.42325,11.599423250000001
2021-07-20 07:00:00,2.2,07/20/21,07:00,7.0,7.0,1.0,2021.0,0.0,10105.632,12.305632
2021-07-20 07:15:00,2.1,07/20/21,07:15,7.0,7.0,1.0,2021.0,0.0,11647.957,13.747957
2021-07-20 07:30:00,2.2,07/20/21,07:30,7.0,7.0,1.0,2021.0,0.0,13190.282,15.390282
2021-07-20 07:45:00,2.2,07/20/21,07:45,7.0,7.0,1.0,2021.0,0.0,14732.607,16.932607
2021-07-20 08:00:00,3.3,07/20/21,08:00,7.0,8.0,1.0,2021.0,0.0,16274.932,19.574932
2021-07-20 08:15:00,3.3,07/20/21,08:15,7.0,8.0,1.0,2021.0,0.0,17431.06475,20.73106475
2021-07-20 08:30:00,3.4,07/20/21,08:30,7.0,8.0,1.0,2021.0,0.0,18587.197500000002,21.9871975
2021-07-20 08:45:00,3.4,07/20/21,08:45,7.0,8.0,1.0,2021.0,0.0,19743.33025,23.143330249999998
2021-07-20 09:00:00,3.3,07/20/21,09:00,7.0,9.0,1.0,2021.0,0.0,20899.463,24.199463
2021-07-20 09:15:00,2.2,07/20/21,09:15,7.0,9.0,1.0,2021.0,0.0,21723.372499999998,23.923372499999996
2021-07-20 09:30:00,3.5,07/20/21,09:30,7.0,9.0,1.0,2021.0,0.0,22547.282,26.047282
2021-07-20 09:45:00,3.3,07/20/21,09:45,7.0,9.0,1.0,2021.0,0.0,23371.1915,26.671191500000003
2021-07-20 10:00:00,3.4,07/20/21,10:00,7.0,10.0,1.0,2021.0,0.0,24195.101,27.595100999999996
2021-07-20 10:15:00,3.3,07/20/21,10:15,7.0,10.0,1.0,2021.0,0.0,24648.1435,27.9481435
2021-07-20 10:30:00,2.2,07/20/21,10:30,7.0,10.0,1.0,2021.0,0.0,25101.186,27.301186
2021-07-20 10:45:00,3.5,07/20/21,10:45,7.0,10.0,1.0,2021.0,0.0,25554.228499999997,29.054228499999997
2021-07-20 11:00:00,3.4,07/20/21,11:00,7.0,11.0,1.0,2021.0,0.0,26007.271,29.407270999999998
2021-07-20 11:15:00,2.2,07/20/21,11:15,7.0,11.0,1.0,2021.0,0.0,26073.8475,28.2738475
2021-07-20 11:30:00,3.5,07/20/21,11:30,7.0,11.0,1.0,2021.0,0.0,26140.424,29.640424
2021-07-20 11:45:00,3.4,07/20/21,11:45,7.0,11.0,1.0,2021.0,0.0,26207.000500000002,29.6070005
2021-07-20 12:00:00,3.4,07/20/21,12:00,7.0,12.0,1.0,2021.0,0.0,26273.577,29.673576999999998
2021-07-20 12:15:00,3.6,07/20/21,12:15,7.0,12.0,1.0,2021.0,0.0,25950.1425,29.550142500000003
2021-07-20 12:30:00,2.2,07/20/21,12:30,7.0,12.0,1.0,2021.0,0.0,25626.708,27.826707999999996
2021-07-20 12:45:00,3.5,07/20/21,12:45,7.0,12.0,1.0,2021.0,0.0,25303.2735,28.8032735
2021-07-20 13:00:00,3.4,07/20/21,13:00,7.0,13.0,1.0,2021.0,0.0,24979.839,28.379838999999997
2021-07-20 13:15:00,3.5,07/20/21,13:15,7.0,13.0,1.0,2021.0,0.0,24318.9035,27.8189035
2021-07-20 13:30:00,2.3,07/20/21,13:30,7.0,13.0,1.0,2021.0,0.0,23657.968,25.957968
2021-07-20 13:45:00,2.2,07/20/21,13:45,7.0,13.0,1.0,2021.0,0.0,22997.0325,25.1970325
2021-07-20 14:00:00,3.5,07/20/21,14:00,7.0,14.0,1.0,2021.0,0.0,22336.097,25.836097000000002
2021-07-20 14:15:00,3.6,07/20/21,14:15,7.0,14.0,1.0,2021.0,0.0,21311.05575,24.911055750000003
2021-07-20 14:30:00,3.5,07/20/21,14:30,7.0,14.0,1.0,2021.0,0.0,20286.0145,23.7860145
2021-07-20 14:45:00,3.5,07/20/21,14:45,7.0,14.0,1.0,2021.0,0.0,19260.973250000003,22.760973250000003
2021-07-20 15:00:00,2.1,07/20/21,15:00,7.0,15.0,1.0,2021.0,0.0,18235.932,20.335932000000003
2021-07-20 15:15:00,2.2,07/20/21,15:15,7.0,15.0,1.0,2021.0,0.0,16912.32525,19.11232525
2021-07-20 15:30:00,3.6,07/20/21,15:30,7.0,15.0,1.0,2021.0,0.0,15588.718499999999,19.1887185
2021-07-20 15:45:00,3.5,07/20/21,15:45,7.0,15.0,1.0,2021.0,0.0,14265.11175,17.765111750000003
2021-07-20 16:00:00,3.5,07/20/21,16:00,7.0,16.0,1.0,2021.0,0.0,12941.505,16.441505
2021-07-20 16:15:00,2.1,07/20/21,16:15,7.0,16.0,1.0,2021.0,0.0,11234.63725,13.33463725
2021-07-20 16:30:00,2.1,07/20/21,16:30,7.0,16.0,1.0,2021.0,0.0,9527.769499999999,11.627769499999998
2021-07-20 16:45:00,2.1,07/20/21,16:45,7.0,16.0,1.0,2021.0,0.0,7820.901749999999,9.920901749999999
2021-07-20 17:00:00,3.3,07/20/21,17:00,7.0,17.0,1.0,2021.0,0.0,6114.034,9.414034
2021-07-20 17:15:00,3.3,07/20/21,17:15,7.0,17.0,1.0,2021.0,0.0,4772.714,8.072714
2021-07-20 17:30:00,3.3,07/20/21,17:30,7.0,17.0,1.0,2021.0,0.0,3431.394,6.731394
2021-07-20 17:45:00,2.1,07/20/21,17:45,7.0,17.0,1.0,2021.0,0.0,2090.074,4.190074
2021-07-20 18:00:00,2.1,07/20/21,18:00,7.0,18.0,1.0,2021.0,0.0,748.754,2.848754
2021-07-20 18:15:00,2.1,07/20/21,18:15,7.0,18.0,1.0,2021.0,0.0,561.5655,2.6615655
2021-07-20 18:30:00,3.3,07/20/21,18:30,7.0,18.0,1.0,2021.0,0.0,374.377,3.674377
2021-07-20 18:45:00,3.2,07/20/21,18:45,7.0,18.0,1.0,2021.0,0.0,187.1885,3.3871885
2021-07-20 19:00:00,2.1,07/20/21,19:00,7.0,19.0,1.0,2021.0,0.0,0.0,2.1
2021-07-20 19:15:00,2.1,07/20/21,19:15,7.0,19.0,1.0,2021.0,0.0,0.0,2.1
2021-07-20 19:30:00,2.1,07/20/21,19:30,7.0,19.0,1.0,2021.0,0.0,0.0,2.1
2021-07-20 19:45:00,4.2,07/20/21,19:45,7.0,19.0,1.0,2021.0,0.0,0.0,4.2
2021-07-20 20:00:00,3.0,07/20/21,20:00,7.0,20.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 20:15:00,3.0,07/20/21,20:15,7.0,20.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 20:30:00,3.0,07/20/21,20:30,7.0,20.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 20:45:00,4.1,07/20/21,20:45,7.0,20.0,1.0,2021.0,0.0,0.0,4.1
2021-07-20 21:00:00,3.0,07/20/21,21:00,7.0,21.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 21:15:00,3.0,07/20/21,21:15,7.0,21.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 21:30:00,3.0,07/20/21,21:30,7.0,21.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 21:45:00,4.0,07/20/21,21:45,7.0,21.0,1.0,2021.0,0.0,0.0,4.0
2021-07-20 22:00:00,3.0,07/20/21,22:00,7.0,22.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 22:15:00,3.0,07/20/21,22:15,7.0,22.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 22:30:00,3.0,07/20/21,22:30,7.0,22.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 22:45:00,4.1,07/20/21,22:45,7.0,22.0,1.0,2021.0,0.0,0.0,4.1
2021-07-20 23:00:00,3.0,07/20/21,23:00,7.0,23.0,1.0,2021.0,0.0,0.0,3.0
2021-07-20 23:15:00,2.9,07/20/21,23:15,7.0,23.0,1.0,2021.0,0.0,0.0,2.9
2021-07-20 23:30:00,4.0,07/20/21,23:30,7.0,23.0,1.0,2021.0,0.0,0.0,4.0
2021-07-20 23:45:00,2.9,07/20/21,23:45,7.0,23.0,1.0,2021.0,0.0,0.0,2.9
2021-07-21 00:00:00,2.9,07/21/21,00:00,7.0,0.0,2.0,2021.0,0.0,0.0,2.9
2021-07-21 00:15:00,4.0,07/21/21,00:15,7.0,0.0,2.0,2021.0,0.0,0.0,4.0
2021-07-21 00:30:00,3.0,07/21/21,00:30,7.0,0.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 00:45:00,2.9,07/21/21,00:45,7.0,0.0,2.0,2021.0,0.0,0.0,2.9
2021-07-21 01:00:00,4.0,07/21/21,01:00,7.0,1.0,2.0,2021.0,0.0,0.0,4.0
2021-07-21 01:15:00,3.0,07/21/21,01:15,7.0,1.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 01:30:00,3.0,07/21/21,01:30,7.0,1.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 01:45:00,3.0,07/21/21,01:45,7.0,1.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 02:00:00,3.0,07/21/21,02:00,7.0,2.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 02:15:00,4.1,07/21/21,02:15,7.0,2.0,2.0,2021.0,0.0,0.0,4.1
2021-07-21 02:30:00,3.0,07/21/21,02:30,7.0,2.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 02:45:00,3.0,07/21/21,02:45,7.0,2.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 03:00:00,4.0,07/21/21,03:00,7.0,3.0,2.0,2021.0,0.0,0.0,4.0
2021-07-21 03:15:00,3.0,07/21/21,03:15,7.0,3.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 03:30:00,3.0,07/21/21,03:30,7.0,3.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 03:45:00,3.0,07/21/21,03:45,7.0,3.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 04:00:00,3.0,07/21/21,04:00,7.0,4.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 04:15:00,4.0,07/21/21,04:15,7.0,4.0,2.0,2021.0,0.0,47.035,4.047035
2021-07-21 04:30:00,3.0,07/21/21,04:30,7.0,4.0,2.0,2021.0,0.0,94.07,3.09407
2021-07-21 04:45:00,4.1,07/21/21,04:45,7.0,4.0,2.0,2021.0,0.0,141.105,4.241104999999999
2021-07-21 05:00:00,3.0,07/21/21,05:00,7.0,5.0,2.0,2021.0,0.0,188.14,3.1881399999999998
2021-07-21 05:15:00,2.1,07/21/21,05:15,7.0,5.0,2.0,2021.0,0.0,929.82125,3.02982125
2021-07-21 05:30:00,2.1,07/21/21,05:30,7.0,5.0,2.0,2021.0,0.0,1671.5024999999998,3.7715025
2021-07-21 05:45:00,2.1,07/21/21,05:45,7.0,5.0,2.0,2021.0,0.0,2413.1837499999997,4.51318375
2021-07-21 06:00:00,2.1,07/21/21,06:00,7.0,6.0,2.0,2021.0,0.0,3154.865,5.254865
2021-07-21 06:15:00,2.2,07/21/21,06:15,7.0,6.0,2.0,2021.0,0.0,4825.35375,7.025353750000001
2021-07-21 06:30:00,2.2,07/21/21,06:30,7.0,6.0,2.0,2021.0,0.0,6495.8425,8.695842500000001
2021-07-21 06:45:00,2.1,07/21/21,06:45,7.0,6.0,2.0,2021.0,0.0,8166.331249999999,10.266331249999999
2021-07-21 07:00:00,2.3,07/21/21,07:00,7.0,7.0,2.0,2021.0,0.0,9836.82,12.13682
2021-07-21 07:15:00,3.4,07/21/21,07:15,7.0,7.0,2.0,2021.0,0.0,11357.509,14.757509
2021-07-21 07:30:00,3.5,07/21/21,07:30,7.0,7.0,2.0,2021.0,0.0,12878.198,16.378198
2021-07-21 07:45:00,3.5,07/21/21,07:45,7.0,7.0,2.0,2021.0,0.0,14398.886999999999,17.898887
2021-07-21 08:00:00,3.5,07/21/21,08:00,7.0,8.0,2.0,2021.0,0.0,15919.576,19.419576
2021-07-21 08:15:00,2.3,07/21/21,08:15,7.0,8.0,2.0,2021.0,0.0,17039.052499999998,19.339052499999998
2021-07-21 08:30:00,2.4,07/21/21,08:30,7.0,8.0,2.0,2021.0,0.0,18158.529,20.558528999999997
2021-07-21 08:45:00,3.6,07/21/21,08:45,7.0,8.0,2.0,2021.0,0.0,19278.0055,22.8780055
2021-07-21 09:00:00,3.7,07/21/21,09:00,7.0,9.0,2.0,2021.0,0.0,20397.482,24.097482
2021-07-21 09:15:00,3.6,07/21/21,09:15,7.0,9.0,2.0,2021.0,0.0,21190.09625,24.79009625
2021-07-21 09:30:00,3.6,07/21/21,09:30,7.0,9.0,2.0,2021.0,0.0,21982.7105,25.5827105
2021-07-21 09:45:00,2.4,07/21/21,09:45,7.0,9.0,2.0,2021.0,0.0,22775.32475,25.175324749999998
2021-07-21 10:00:00,3.7,07/21/21,10:00,7.0,10.0,2.0,2021.0,0.0,23567.939,27.267939
2021-07-21 10:15:00,3.6,07/21/21,10:15,7.0,10.0,2.0,2021.0,0.0,23991.40225,27.59140225
2021-07-21 10:30:00,3.6,07/21/21,10:30,7.0,10.0,2.0,2021.0,0.0,24414.8655,28.014865500000003
2021-07-21 10:45:00,3.6,07/21/21,10:45,7.0,10.0,2.0,2021.0,0.0,24838.32875,28.438328750000004
2021-07-21 11:00:00,2.4,07/21/21,11:00,7.0,11.0,2.0,2021.0,0.0,25261.792,27.661792
2021-07-21 11:15:00,2.5,07/21/21,11:15,7.0,11.0,2.0,2021.0,0.0,25336.61275,27.83661275
2021-07-21 11:30:00,4.1,07/21/21,11:30,7.0,11.0,2.0,2021.0,0.0,25411.4335,29.511433499999995
2021-07-21 11:45:00,3.6,07/21/21,11:45,7.0,11.0,2.0,2021.0,0.0,25486.25425,29.086254250000003
2021-07-21 12:00:00,2.4,07/21/21,12:00,7.0,12.0,2.0,2021.0,0.0,25561.075,27.961075
2021-07-21 12:15:00,3.5,07/21/21,12:15,7.0,12.0,2.0,2021.0,0.0,25318.771,28.818771
2021-07-21 12:30:00,3.7,07/21/21,12:30,7.0,12.0,2.0,2021.0,0.0,25076.467,28.776467
2021-07-21 12:45:00,3.7,07/21/21,12:45,7.0,12.0,2.0,2021.0,0.0,24834.163,28.534163
2021-07-21 13:00:00,2.4,07/21/21,13:00,7.0,13.0,2.0,2021.0,0.0,24591.859,26.991858999999998
2021-07-21 13:15:00,3.8,07/21/21,13:15,7.0,13.0,2.0,2021.0,0.0,23953.44125,27.75344125
2021-07-21 13:30:00,3.9,07/21/21,13:30,7.0,13.0,2.0,2021.0,0.0,23315.0235,27.215023499999997
2021-07-21 13:45:00,3.7,07/21/21,13:45,7.0,13.0,2.0,2021.0,0.0,22676.60575,26.37660575
2021-07-21 14:00:00,2.3,07/21/21,14:00,7.0,14.0,2.0,2021.0,0.0,22038.188,24.338188
2021-07-21 14:15:00,2.4,07/21/21,14:15,7.0,14.0,2.0,2021.0,0.0,21063.737999999998,23.463737999999996
2021-07-21 14:30:00,2.4,07/21/21,14:30,7.0,14.0,2.0,2021.0,0.0,20089.288,22.489288
2021-07-21 14:45:00,3.9,07/21/21,14:45,7.0,14.0,2.0,2021.0,0.0,19114.838,23.014837999999997
2021-07-21 15:00:00,3.8,07/21/21,15:00,7.0,15.0,2.0,2021.0,0.0,18140.388,21.940388
2021-07-21 15:15:00,3.8,07/21/21,15:15,7.0,15.0,2.0,2021.0,0.0,16842.73975,20.64273975
2021-07-21 15:30:00,2.3,07/21/21,15:30,7.0,15.0,2.0,2021.0,0.0,15545.091499999999,17.8450915
2021-07-21 15:45:00,3.9,07/21/21,15:45,7.0,15.0,2.0,2021.0,0.0,14247.44325,18.14744325
2021-07-21 16:00:00,3.7,07/21/21,16:00,7.0,16.0,2.0,2021.0,0.0,12949.795,16.649795
2021-07-21 16:15:00,3.7,07/21/21,16:15,7.0,16.0,2.0,2021.0,0.0,11246.02275,14.946022750000001
2021-07-21 16:30:00,2.3,07/21/21,16:30,7.0,16.0,2.0,2021.0,0.0,9542.2505,11.842250499999999
2021-07-21 16:45:00,2.4,07/21/21,16:45,7.0,16.0,2.0,2021.0,0.0,7838.47825,10.23847825
2021-07-21 17:00:00,3.6,07/21/21,17:00,7.0,17.0,2.0,2021.0,0.0,6134.706,9.734706000000001
2021-07-21 17:15:00,3.7,07/21/21,17:15,7.0,17.0,2.0,2021.0,0.0,4791.926,8.491926
2021-07-21 17:30:00,3.4,07/21/21,17:30,7.0,17.0,2.0,2021.0,0.0,3449.146,6.849146
2021-07-21 17:45:00,2.1,07/21/21,17:45,7.0,17.0,2.0,2021.0,0.0,2106.366,4.206366
2021-07-21 18:00:00,2.1,07/21/21,18:00,7.0,18.0,2.0,2021.0,0.0,763.586,2.863586
2021-07-21 18:15:00,2.2,07/21/21,18:15,7.0,18.0,2.0,2021.0,0.0,572.6895,2.7726895000000003
2021-07-21 18:30:00,3.3,07/21/21,18:30,7.0,18.0,2.0,2021.0,0.0,381.793,3.681793
2021-07-21 18:45:00,2.1,07/21/21,18:45,7.0,18.0,2.0,2021.0,0.0,190.8965,2.2908965
2021-07-21 19:00:00,2.1,07/21/21,19:00,7.0,19.0,2.0,2021.0,0.0,0.0,2.1
2021-07-21 19:15:00,2.1,07/21/21,19:15,7.0,19.0,2.0,2021.0,0.0,0.0,2.1
2021-07-21 19:30:00,3.2,07/21/21,19:30,7.0,19.0,2.0,2021.0,0.0,0.0,3.2
2021-07-21 19:45:00,3.0,07/21/21,19:45,7.0,19.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 20:00:00,3.0,07/21/21,20:00,7.0,20.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 20:15:00,4.0,07/21/21,20:15,7.0,20.0,2.0,2021.0,0.0,0.0,4.0
2021-07-21 20:30:00,3.0,07/21/21,20:30,7.0,20.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 20:45:00,2.9,07/21/21,20:45,7.0,20.0,2.0,2021.0,0.0,0.0,2.9
2021-07-21 21:00:00,4.1,07/21/21,21:00,7.0,21.0,2.0,2021.0,0.0,0.0,4.1
2021-07-21 21:15:00,2.9,07/21/21,21:15,7.0,21.0,2.0,2021.0,0.0,0.0,2.9
2021-07-21 21:30:00,3.0,07/21/21,21:30,7.0,21.0,2.0,2021.0,0.0,0.0,3.0
2021-07-21 21:45:00,4.0,07/21/21,21:45,7.0,21.0,2.0,2021.0,0.0,0.0,4.0
